稳定性,主要物质组成,坝体体积,坝体高度,坝体长度,集水区面积,下游河道坡度
1.0,2.0,0.17609125,1.30103,2.30103,1.6106602,0.30103
0.0,1.0,0.39794,1.6334685,2.4771214,2.9498777,-0.04575749
0.0,1.0,1.0,1.60206,2.69897,2.2227166,0.20411998
1.0,2.0,-0.22184876,0.845098,2.544068,2.4693801,0.07918125
0.0,0.0,-0.52287877,1.30103,2.243038,1.238046,0.4913617
0.0,1.0,-0.39254498,1.0,2.4771214,1.9242793,1.2227165
0.0,2.0,-0.30103,1.0,2.6232493,1.2552725,0.23044892
1.0,2.0,0.5563025,1.4771212,2.243038,1.7839036,0.23044892
0.0,2.0,-0.30103,1.30103,2.1760912,2.1992066,-0.69897
0.0,1.0,0.64097804,1.39794,2.39794,2.4149733,-0.39794
1.0,2.0,1.30103,1.60206,3.0413928,2.1364036,0.0
1.0,0.0,-0.82390875,0.60206,2.2787535,1.8898617,0.23044892
0.0,1.0,-0.39794,0.60206,2.7242758,1.4712917,0.3424227
1.0,0.0,-1.60206,0.69897,1.9777236,0.44715804,0.43136376
0.0,1.0,-0.30103,1.30103,2.0413928,1.50515,0.17609125
0.0,2.0,0.0,1.4771212,2.20412,0.6232493,0.59106463
1.0,0.0,-0.04575749,1.30103,2.544068,1.8976271,0.2787536
0.0,0.0,-0.69897,0.90309,2.0413928,1.367356,-0.22184876
0.0,2.0,-1.2600323,1.0,1.845098,2.1031191,-0.22184876
0.0,1.0,-0.69897,1.0,2.2552724,1.7323937,0.41497335
1.0,2.0,-0.24987747,1.4771212,2.0,0.44715804,0.69897
0.0,2.0,-0.71669877,0.9542425,1.845098,0.47712126,0.9242793
1.0,1.0,0.69897,1.30103,2.8129134,1.1643529,0.9777236
0.0,1.0,0.60206,1.7781513,2.672098,2.4065402,-0.096910015
1.0,1.0,0.23678909,1.5502284,1.8750613,1.238046,0.7242759
0.0,1.0,-0.30103,1.1760913,2.2552724,1.2455127,0.53147894
1.0,2.0,0.38527104,1.8750613,2.243038,0.79934055,0.5185139
1.0,2.0,0.119338386,1.4149734,2.3521826,1.7242758,-0.52287877
1.0,2.0,0.159492,1.7403626,2.1760912,1.1398791,-0.096910015
1.0,2.0,0.23678909,1.60206,2.1760912,0.69897,0.54406804
0.0,0.0,-0.66005194,1.243038,2.39794,2.317018,0.60206
1.0,2.0,-0.2450786,1.447158,2.09691,1.2600714,0.041392684
1.0,2.0,0.40333503,1.8750613,2.1760912,1.0827854,0.0
1.0,1.0,-1.2218487,0.7781513,1.69897,0.6812412,0.54406804
0.0,1.0,0.49485,1.39794,2.39794,1.8859264,0.14612803
0.0,2.0,-0.69897,0.69897,2.30103,2.7824726,-0.52287877
1.0,2.0,0.2097664,1.7558749,2.243038,1.6434526,0.14612803
1.0,2.0,0.0,1.1760913,2.30103,1.3424227,0.0
1.0,2.0,-0.55284196,1.1760913,1.845098,1.1702617,0.43136376
1.0,2.0,1.4771212,1.60206,2.845098,2.0934217,0.041392684
1.0,1.0,1.30103,1.90309,3.0413928,2.1199155,-0.096910015
0.0,0.0,-0.39794,1.30103,2.0,0.32221928,1.0
1.0,1.0,0.7781513,1.4771212,2.845098,1.5670264,0.07918125
1.0,2.0,0.7781513,1.69897,2.4771214,1.9294189,0.041392684
0.0,1.0,-0.124938734,1.4771212,2.1760912,0.69897,0.81954396
1.0,2.0,-0.61978877,1.0,2.3802114,0.11394335,0.5563025
1.0,1.0,0.79588,1.39794,2.39794,1.8762178,0.23044892
1.0,1.0,0.7781513,2.0,2.3424227,1.6127839,0.53147894
0.0,1.0,-0.52287877,1.0791812,2.30103,0.845098,0.8920946
0.0,0.0,-0.82390875,1.0,2.0,1.0413927,0.07918125
0.0,1.0,-0.82390875,1.0791812,2.20412,1.2787536,0.07918125
1.0,2.0,0.17609125,1.60206,2.1760912,0.67209786,0.5563025
0.0,1.0,0.92272544,1.4771212,2.6532125,2.1804125,-0.15490197
1.0,2.0,-0.03151705,1.1760913,2.1760912,1.3443923,0.3424227
0.0,2.0,1.0211893,1.90309,2.1760912,2.1682026,0.07918125
0.0,2.0,0.30103,1.1760913,2.3521826,1.9190781,0.17609125
1.0,1.0,0.24303804,1.60206,2.30103,0.17609125,1.3384565
0.0,1.0,1.0,1.69897,2.6532125,1.3222193,0.47712126
1.0,2.0,1.230449,1.519828,2.69897,1.9777236,-0.22184876
0.0,0.0,0.845098,1.39794,2.30103,1.9580859,0.60206
0.0,2.0,0.07918125,1.39794,2.2787535,1.5797836,0.2787536
1.0,2.0,-0.39794,1.1760913,2.1760912,1.1846914,0.54406804
0.0,2.0,0.64097804,1.5440681,2.39794,2.5327544,-0.39794
1.0,2.0,0.845098,1.30103,2.7403626,1.9590414,-0.22184876
1.0,1.0,0.0,1.0,2.7923918,1.3138672,0.2787536
1.0,2.0,-1.1249387,1.0,2.0,0.6232493,0.41497335
1.0,2.0,1.2552725,1.60206,3.0,1.9698817,0.0
1.0,1.0,0.30103,1.1760913,2.60206,1.2355285,1.3201463
1.0,1.0,0.7403627,1.20412,2.7403626,2.3944516,-0.096910015
1.0,2.0,0.845098,1.6532125,2.9822712,1.2900347,0.7781513
1.0,1.0,1.30103,1.69897,2.9542425,1.6106602,0.80618
1.0,2.0,0.90309,1.30103,2.7323937,1.462398,0.60206
1.0,1.0,1.3617278,1.845098,2.7781513,2.2787535,-0.30103
1.0,2.0,1.60206,1.4771212,3.1139433,1.8639174,0.54406804
1.0,1.0,1.3758464,1.7781513,3.0413928,2.0538464,-0.22184876
1.0,2.0,-0.07058107,1.30103,2.30103,2.765445,0.0
1.0,2.0,2.0791812,2.0,2.863323,2.2725377,0.041392684
1.0,1.0,1.0,1.69897,2.9542425,1.2855573,0.50514996
1.0,2.0,1.60206,1.6532125,3.1139433,1.6063814,0.7558749
1.0,2.0,0.845098,1.4771212,2.7201593,0.9294189,0.5185139
1.0,2.0,0.47712126,1.4771212,2.6812413,2.0802655,0.07918125
0.0,1.0,-1.1249387,0.69897,2.2552724,0.748188,1.2741579
0.0,0.0,0.0,1.0,2.7403626,0.60206,0.5797836
1.0,2.0,0.60206,1.30103,2.8129134,3.3865168,-0.52287877
0.0,0.0,0.47712126,1.1760913,2.30103,1.5263393,0.30103
1.0,2.0,-0.15490197,1.1760913,2.447158,0.30103,0.81291336
0.0,1.0,0.39794,0.69897,2.7923918,1.7611759,-0.69897
1.0,2.0,0.69897,1.60206,2.544068,2.067443,0.8325089
1.0,2.0,0.25072488,1.7781513,2.09691,-0.15490197,0.63346845
0.0,0.0,-0.52287877,1.1760913,2.2552724,1.6232493,0.041392684
0.0,1.0,-1.0457575,1.0,1.9294189,1.6232493,0.041392684
0.0,2.0,0.6532125,1.39794,2.60206,2.0289776,-0.04575749
0.0,1.0,0.0,1.0,2.60206,1.9867717,0.4913617
0.0,2.0,-1.0,1.1760913,1.9542425,0.11394335,0.9777236
1.0,2.0,-0.22184876,1.30103,2.20412,1.1205739,-0.30103
1.0,2.0,0.78354627,1.90309,2.3521826,0.96378785,0.44715804
0.0,1.0,0.17609125,0.845098,2.7160034,2.3479152,0.5563025
1.0,1.0,0.30103,1.30103,2.7403626,0.98227125,0.23044892
0.0,1.0,0.2552725,1.4771212,2.30103,2.0326188,0.041392684
0.0,1.0,-0.31875876,1.30103,2.1760912,1.367356,0.54406804
1.0,2.0,0.60206,1.30103,2.7403626,1.2479733,0.07918125
1.0,1.0,0.845098,1.4771212,2.60206,1.6785184,0.07918125
1.0,2.0,1.1760913,2.0,2.845098,2.195346,0.36172783
0.0,1.0,0.0,0.69897,2.4313638,2.9008584,0.83884907
0.0,0.0,-1.1249387,1.0,2.230449,0.9542425,1.0086001
0.0,1.0,-0.52287877,1.30103,2.20412,1.3891661,0.2787536
0.0,1.0,-0.82390875,1.0,2.146128,1.9415114,0.53147894
0.0,1.0,0.17609125,0.90309,2.7403626,2.114611,0.32221928
0.0,2.0,-0.39794,1.0,2.1760912,2.4978967,0.14612803
0.0,2.0,0.54406804,1.4771212,2.4149733,0.85125834,0.81954396
0.0,0.0,0.0,1.1760913,2.447158,1.9116901,0.07918125
